,Single-Family Owned 2010 or Later,Single-Family Owned 2000 to 2009,Single-Family Owned 1980 to 1999,Single-Family Owned 1960 to 1979,Single-Family Owned 1940 to 1959,Single-Family Owned 1939 or Earlier,Multi-Family Owned 2010 or Later,Multi-Family Owned 2000 to 2009,Multi-Family Owned 1980 to 1999,Multi-Family Owned 1960 to 1979,Multi-Family Owned 1940 to 1959,Multi-Family Owned 1939 or Earlier,Single-Family Rental 2010 or Later,Single-Family Rental 2000 to 2009,Single-Family Rental 1980 to 1999,Single-Family Rental 1960 to 1979,Single-Family Rental 1940 to 1959,Single-Family Rental 1939 or Earlier,Multi-Family Rental 2010 or Later,Multi-Family Rental 2000 to 2009,Multi-Family Rental 1980 to 1999,Multi-Family Rental 1960 to 1979,Multi-Family Rental 1940 to 1959,Multi-Family Rental 1939 or Earlier,Total Number of Blocks in the Block Group
"Block Group 5, Census Tract 55",0.000195088,0.001058786,5.231939436,26.13349295,34.75986931,46.10829089,2.15E-06,7.03E-11,3.72E-07,9.29E-07,1.34E-06,0.001054024,0.00019353,6.33E-09,1.038034075,11.70799986,22.50428014,8.161112107,0.000668047,2.18E-08,8.553430963,41.56960364,6.264727121,39.96404521,25
"Block Group 1, Census Tract 56",0.001344956,0.001108816,159.6075221,243.9674099,112.9782021,0.000872015,7.48E-08,9.47E-05,0.000542977,0.000522149,0.000185295,1.15E-08,1.32E-07,0.000129117,67.78332375,102.8241418,55.3855675,0.000283431,3.25E-08,1.26E-05,64.51592433,50.04044853,11.89217395,0.000189738,24
"Block Group 2, Census Tract 56",0.001124746,0.000913246,43.27015292,44.29098795,158.8105486,0.000598059,1.21E-07,0.000151138,0.000285266,0.0001837,0.000504757,1.53E-08,2.26E-08,2.19E-05,3.778476215,3.838286628,16.00810978,4.00E-05,1.02E-07,3.87E-05,65.4502067,33.99490013,62.5539824,0.000486948,26
"Block Group 3, Census Tract 56",0.001155437,0.000942846,0.000849162,62.96501072,124.814665,27.16512044,9.54E-08,0.000119486,4.29E-09,0.000199979,0.00030378,0.000532288,9.61E-08,9.33E-05,0.00030645,22.55083386,51.99572185,7.502989584,1.01E-12,3.86E-10,1.24E-08,0.000466925,0.000474997,0.000213698,11
"Block Group 4, Census Tract 56",0.001114432,0.790507806,20.95273527,65.47518235,88.62383884,16.91822115,3.83E-05,41.74253048,0.044074693,0.086648168,0.089875434,0.138129595,7.06E-08,0.059630553,5.764348025,17.87639561,28.14443089,3.562191993,2.12E-07,0.070509396,66.63661059,105.6634288,73.3965686,28.96298873,10
"Block Group 5, Census Tract 56",15.08949678,472.3617131,58.30192706,42.70107706,74.94622117,17.92526832,0.00026927,12.93614218,6.36E-05,2.93E-05,3.94E-05,7.59E-05,0.001100143,40.98765774,18.45049893,13.41089638,27.37835754,4.341542212,0.001745672,25.67286369,112.9832024,41.98997436,37.82106345,18.69877433,79
"Block Group 1, Census Tract 57.01",0.000242015,0.000242015,12.96102846,136.3349396,155.7048617,8.18E-09,2.20E-08,2.20E-08,0.00030015,0.000699768,3.27E-08,7.44E-13,0.000121476,0.000121476,6.505629894,8.493633066,0.000180495,0.000225755,0.000636483,0.000636483,173.5322612,236.1691872,12.29427855,0.000774233,12
"Block Group 2, Census Tract 57.01",6.09E-05,6.09E-05,5.713995276,95.590817,106.4633053,0.000250928,0.000631029,0.000631029,15.08153137,55.92038441,0.002549484,0.002601895,0.000346823,0.000346823,32.56407279,67.61630748,0.001401235,78.65222692,0.000276258,0.000276258,132.0508938,285.8202173,14.50980338,41.0070116,19
"Block Group 3, Census Tract 57.01",0.000789883,0.000789883,45.02415768,183.2068898,125.6424385,4.56E-08,4.18E-08,4.18E-08,0.00060603,0.000546561,1.53E-08,2.41E-12,0.000362757,0.000362757,20.67749188,10.4431256,0.00013326,0.001152633,2.57E-09,2.57E-09,0.000747074,0.00039331,1.23E-05,5.35E-09,18
"Block Group 4, Census Tract 57.01",0.000777934,0.000777934,8.812369135,386.1159054,86.71778626,4.75E-08,3.65E-08,3.65E-08,0.000105301,0.001022596,9.40E-09,2.23E-12,0.000309298,0.000309298,3.503704318,19.05412003,7.96E-05,0.00103847,4.07E-05,4.07E-05,2.347500224,13.30779056,0.136232667,8.95E-05,37
"Block Group 1, Census Tract 57.02",27.04828112,195.853056,296.4856338,133.0947882,0.001081976,3.246146647,0.001081813,8.655545384,6.491678681,16.22930307,0.001081858,0.001081931,0.001081857,0.001081986,23.80377256,11.90196428,0.001081902,11.90171607,0.001081931,249.9559655,551.8525027,115.781578,41.11507487,7.574337794,37
"Block Group 1, Census Tract 58",0.001078394,0.30490275,0.464184965,0.410756882,2.17423268,4.206859486,7.57E-11,3.89E-08,3.10E-08,0.000553784,0.000237931,0.000288502,1.89E-07,9.70E-05,1.006037966,0.172570015,2.224318916,4.158991026,1.71E-06,24.54162481,107.6388679,55.59109678,31.2507154,61.85258282,17
"Block Group 2, Census Tract 58",0.001478319,0.611105337,1.624574253,0.576960069,7.345513546,47.52768652,3.17E-11,2.38E-08,3.32E-08,0.00023766,0.000245596,0.000995847,5.19E-07,0.000390082,7.061493998,0.486138452,15.07116858,94.23459742,3.22E-07,6.784307075,51.95951236,10.76994785,14.56208486,96.38156128,20
"Block Group 3, Census Tract 58",11.82168503,0.000813736,11.61866212,11.04846854,15.15613696,100.501153,4.19E-08,5.24E-12,3.92E-08,0.000751044,8.36E-05,0.000347512,0.000811653,1.02E-07,9.876452102,1.820556291,6.081365362,38.96929601,0.000105135,0.000368422,15.1549515,8.410907467,1.225357584,8.311726699,19
"Block Group 4, Census Tract 58",11.08633,4.017344711,2.316357338,9.451840423,78.3000809,234.1021328,0.000323373,0.000213056,6.43E-05,5.293391023,3.559336914,6.668968438,0.000281941,0.000185758,0.729339426,0.576896232,11.63734955,33.62297826,0.000443323,8.17837298,13.58530685,32.35360048,28.46439769,87.05446415,19
"Block Group 5, Census Tract 58",0.001149357,0.000911937,0.000595528,13.1854231,84.35525068,158.7953657,1.10E-07,1.59E-07,5.44E-08,24.26378825,12.59986667,14.86408078,1.67E-08,2.41E-08,0.000107327,0.460635435,7.176058008,13.05420971,5.88E-09,0.000237371,0.000446581,5.770780985,3.92090385,7.550188328,18
"Block Group 1, Census Tract 59",7.62E-12,2.17E-05,5.76E-08,2.20E-08,7.31E-13,0.001019104,1.97E-11,7.00E-09,0.001040773,5.67E-08,1.89E-12,6.41E-08,8.28E-08,2.95E-05,0.000625743,0.000238543,0.000134982,7.285214265,0.001040817,6.245346597,161.3377758,36.43124836,0.000905918,17.69535764,15
"Block Group 2, Census Tract 59",4.51E-12,1.28E-05,2.02E-08,3.60E-08,3.93E-08,0.001206097,2.71E-07,9.66E-05,8.526878332,0.002168084,0.002363586,0.001769616,3.76E-12,1.34E-09,1.69E-08,3.00E-08,0.000556843,0.000662149,0.001218772,7.314153042,112.1584528,118.2450755,96.30153571,41.44384961,12
"Block Group 3, Census Tract 59",0.002442019,17.90519438,0.000340443,0.000546018,0.000966922,37.7349707,1.16E-06,1.06E-06,0.001132205,2.59E-07,4.59E-07,4.37E-07,0.002484845,0.0022774,0.000346413,0.000555594,16.72595179,25.28565667,15.89337706,245.5501543,45.42190975,43.1514405,57.08664015,31.23360948,14
"Block Group 1, Census Tract 60",2.12E-08,3.68E-08,0.000360543,0.00086094,6.81E-08,6.25E-08,0.000624576,3.244854462,5.300646225,0.001687652,0.002003068,0.001838848,0.000273294,0.000473281,0.000579848,3.692309144,0.000876478,2.413861381,0.000323781,8.971390898,100.9838659,258.9645938,103.8392291,8.579346519,45
"Block Group 2, Census Tract 60",0.000763008,0.002308517,13.84468444,17.89053994,0.00061578,0.000931709,7.60E-08,0.000689982,0.000689662,1.19E-07,6.13E-08,9.28E-08,0.00036043,0.001090499,0.000817495,2.817048758,0.000290883,1.320364493,0.000256479,12.4158489,85.5133116,118.6717143,20.69898978,2.818683005,22
"Block Group 1, Census Tract 101",0.00022248,38.45716275,0.000380208,96.4247069,197.1564191,0.000260495,0.00013487,0.000752039,1.12E-09,0.000146869,0.000294381,2.36E-09,0.00088949,0.004959815,0.000919473,112.3603643,81.54250938,0.000932664,8.13E-05,39.89802322,2.85E-05,17.00041975,16.15025711,0.00013499,34
"Block Group 2, Census Tract 101",0.000154749,0.000145092,26.60383876,68.74268293,22.81850271,0.000190725,0.00035261,1.07E-08,0.000295704,0.00039356,0.000128064,6.49E-09,0.000277536,8.39E-09,28.86051819,35.93299265,4.233527586,0.000306321,0.000385051,0.001024836,13.56219683,82.51538709,12.72602609,0.000672894,9
"Block Group 3, Census Tract 101",0.000560074,7.227635706,188.4019714,124.7432802,11.21551576,38.4102145,0.000213232,8.88E-05,0.000349895,0.000119328,1.05E-05,0.000218262,9.64E-05,4.01E-05,19.61911799,6.259192221,0.199741689,5.921740777,0.000130271,4.772208303,8.978070908,13.99708098,0.584704946,12.66769779,29
"Block Group 4, Census Tract 101",0.000240799,2.655828473,42.57167589,75.15952264,202.8153624,24.91780798,0.000190488,6.78E-05,0.000164278,0.000149387,0.000395173,0.000294203,0.00031056,0.000110491,33.21070724,28.25195353,27.05911931,28.77900903,0.000519457,16.26355956,18.81528409,78.21621091,98.06427233,76.21724403,74
"Block Group 5, Census Tract 101",0.000665672,17.59887222,30.67792912,115.98788,18.34309894,48.2351582,0.000572633,0.000488359,0.000128733,0.000250695,3.89E-05,0.000619306,0.000172011,0.000146696,4.795018167,8.735422618,0.490334395,11.16185941,0.000688265,51.65368872,6.498557915,57.85305428,4.250926462,70.71442828,14
"Block Group 1, Census Tract 102.04",0.000237074,0.000321243,44.64212592,67.75058092,83.07658762,3.081142748,7.64E-08,6.91E-08,0.000493522,0.000709598,6.41E-08,9.84E-09,0.000810478,0.000569448,41.8605379,33.31840405,128.4165268,6.98750282,0.000155708,0.000312576,1.340364418,10.84054549,9.920693766,0.761377654,17
"Block Group 2, Census Tract 102.04",0.00015467,3.012655803,0.000662177,57.56922657,15.95884137,36.9854107,0.000381199,4.950000287,5.60E-05,4.608802812,9.41E-05,0.000902518,0.000355495,3.590391699,0.000417451,19.03412239,16.58497891,56.3912755,0.000303647,8.762136316,5.94E-05,27.53383374,5.69643217,27.31850509,69
"Block Group 3, Census Tract 102.04",0.000187786,2.214571559,35.82590212,119.8041475,96.08606688,17.9042252,0.000513854,4.03994764,3.36114783,10.64878101,0.000629016,0.000485078,7.64E-05,0.467109177,3.997281503,7.010527266,17.67300292,4.831404184,0.000283824,4.95875389,2.475344687,44.11339583,26.40488838,10.18132647,18
"Block Group 4, Census Tract 102.04",0.000363248,7.320492324,0.00095165,79.32193678,161.0773526,33.20452785,5.82E-08,0.000782259,5.23E-09,0.000412996,6.18E-08,5.27E-08,0.000240661,2.514820863,0.000172935,7.559798547,48.25279773,14.59329063,0.000591459,17.65868884,7.08E-05,31.46496667,47.68631146,20.34142948,24
"Block Group 5, Census Tract 102.04",0.00057471,31.78910241,114.4096034,152.0705869,109.1128606,6.836944732,0.000256774,9.468680511,1.752581159,2.206980236,0.000116628,3.02E-05,0.000153683,4.407785103,8.391576242,5.849752841,13.19287173,1.212811689,4.78E-05,3.916740582,0.434975438,3.081112571,1.649922585,0.213931436,49
"Block Group 1, Census Tract 103",0.000522774,0.000522774,27.4687947,85.90729959,39.45736572,0.000638013,1.72E-07,1.72E-07,2.73E-07,2.00E-07,0.001327975,2.09E-07,0.00041114,0.00041114,11.78351065,83.85433781,75.19203153,16.55847422,0.000394913,0.000394913,71.05457617,92.05108182,63.43508392,47.2328192,110
"Block Group 2, Census Tract 103",0.000223159,0.000223159,15.83100706,86.29155707,52.56509016,0.000596183,0.000373747,0.000373747,0.000803449,0.001024974,9.029352598,0.00099849,0.000262732,0.000262732,10.1663771,126.0916561,149.9559568,23.16289931,0.000269473,0.000269473,65.4598087,147.8021918,135.0866975,70.55172446,40
"Block Group 1, Census Tract 104",0.001052239,25.28084964,35.03599959,68.9430309,23.00888655,61.48244323,1.12E-11,0.000252048,0.000246336,0.000871694,5.37E-08,7.48E-08,0.00031396,1.987170845,26.3574927,40.08964677,13.60095606,24.84058018,4.01E-06,0.135866175,0.265573458,0.58300546,0.385744586,1.34E-05,109
"Block Group 2, Census Tract 104",6.586150549,37.89093628,35.8253962,94.23548305,22.83438752,59.77533633,0.00013498,0.730629643,0.487162028,2.304400364,0.000103014,0.000140581,1.633051781,2.475065944,22.39692939,45.53697897,11.21685481,20.06968437,1.75E-05,0.000142326,0.000189798,0.000556964,0.000267562,9.13E-09,173
"Block Group 3, Census Tract 104",26.93381931,50.27616133,68.61416235,127.5413294,62.17692616,63.3684835,0.001418472,2.49120853,2.397630269,8.014573812,0.000720814,0.00038297,1.837445843,0.903570102,11.80210701,16.95699909,8.403482166,5.853830344,0.558999548,1.472624391,2.834615227,5.878186799,5.681247096,7.55E-05,43
"Block Group 4, Census Tract 104",4.579217485,59.11770875,46.38003263,86.28535228,31.17339106,132.4735211,0.000264597,3.213926269,1.778155926,5.948903373,0.000396505,0.000878396,0.724489254,2.464003991,18.50124288,26.60475148,9.770980685,28.38049525,0.167293033,3.048039155,3.372752473,7.000073336,5.013852435,0.000277686,236
"Block Group 5, Census Tract 104",4.401143505,42.89708871,60.02297016,224.832679,49.16030224,26.12261592,4.06E-05,0.372550404,0.367616654,2.476271034,9.99E-05,2.77E-05,0.351693388,0.90304549,12.09331409,35.01382533,7.782634719,2.826607785,0.608133312,8.36522153,16.50887888,68.98769397,29.9053386,0.000207104,50
"Block Group 1, Census Tract 105",14.95136367,17.08772525,98.25466372,59.39134653,26.73002398,15.33946525,2.90E-07,6.18E-08,0.000637603,1.83E-07,1.87E-07,0.00042967,0.000635987,0.000135396,0.000698621,10.02793112,21.32987033,3.88400417,5.45E-08,0.000139296,5.99E-08,0.000722173,0.000105501,0.000100906,104
"Block Group 2, Census Tract 105",0.000999967,61.19853853,81.99912106,68.11645743,26.00896374,66.67505256,8.09E-12,9.22E-08,0.000221682,8.75E-08,7.59E-08,0.000778059,2.42E-08,0.000276307,0.000332221,6.553447596,11.82609936,9.619720229,5.86E-09,0.800999996,8.03E-05,1.329868022,0.164823397,0.704219307,56
"Block Group 3, Census Tract 105",25.99832567,112.9982437,98.87136884,69.99867825,27.99885592,63.13257407,0.001674267,0.001355516,2.128631124,0.000715731,0.000650485,5.866926476,2.21E-08,1.79E-08,1.40E-08,0.000235673,0.000445514,0.000318754,4.13E-08,0.000400797,2.62E-08,0.000370346,4.81E-05,0.000180701,83
"Block Group 4, Census Tract 105",18.05098092,124.9107688,72.03145707,174.4183609,81.2537491,184.5175033,0.000131991,0.000170136,0.176082482,0.000202496,0.000214341,1.946967975,0.000283328,0.00036521,0.000188987,10.8667999,23.92508968,17.23964568,0.000643138,9.948048848,0.000428989,20.7202626,3.133183166,11.85847098,192
"Block Group 1, Census Tract 106.01",15.49265813,173.1754767,273.3187223,382.197141,96.79981908,23.75678172,2.51E-07,1.67E-07,0.00103219,1.47E-07,1.02E-07,5.67E-08,0.000641026,17.91331254,14.29279611,15.01312529,12.68888328,0.000144553,0.000408237,0.000271621,19.16286081,23.18566775,0.000164916,9.21E-05,100
"Block Group 2, Census Tract 106.01",0.000999711,20.99162263,115.8083422,173.5073322,126.6942635,65.9971154,3.70E-11,4.63E-08,0.000999131,1.53E-07,3.04E-07,3.60E-07,9.54E-08,5.00810066,13.96770933,15.7195111,38.30393007,0.000926196,1.92E-07,0.000240149,59.22268388,76.77278292,0.001574359,0.001865347,73
"Block Group 3, Census Tract 106.01",0.001098746,72.35453913,80.60886169,96.01496577,8.260458316,14.28996627,4.50E-07,0.00176509,7.691408127,0.00093395,0.000218886,0.000861257,1.15E-07,18.88653398,10.63720616,9.517427507,2.732435834,0.000219416,2.77E-12,1.09E-08,0.00054136,0.000557935,1.35E-09,5.30E-09,65
"Block Group 1, Census Tract 106.03",9.999645416,64.68254878,282.9557516,211.7143081,0.000409201,27.64750681,8.35E-05,7.54E-05,0.000243905,0.000305259,4.39E-09,0.00029194,0.000204501,9.233915428,47.19653243,11.21557649,0.000590791,59.35190038,5.35E-05,12.08334798,4.847034154,24.0694873,2.81E-09,0.000187149,57
"Block Group 2, Census Tract 106.03",29.99919799,381.5635745,230.3146806,111.6553144,36.29415351,31.17228206,0.000141279,0.000250873,0.000111981,9.08E-05,0.000219396,0.000185664,0.000300958,26.72085842,18.845077,2.901586489,25.70506839,32.82705948,0.000359775,159.7153162,8.840130458,28.44300829,0.000558705,0.000472803,74
"Block Group 3, Census Tract 106.03",50.48402073,180.5546742,347.5030655,200.0841202,44.50562649,0.000640655,0.000272607,0.000136116,0.000193729,0.00018658,0.000308476,4.38E-09,0.000342944,8.561807849,19.25343302,3.520805118,21.34372685,0.000456837,0.00078853,98.43080135,17.37154,66.38215988,0.000892284,1.27E-08,96
"Block Group 1, Census Tract 106.04",0.001058078,114.7678899,161.6997048,123.2191443,46.94717104,86.71612954,2.70E-08,0.000290471,0.000207799,0.000232123,0.000155655,0.000172162,7.30E-08,22.80200558,21.37465266,117.4987038,7.584166888,19.10703149,5.96E-08,0.000641337,0.000458803,15.37530594,7.904497274,0.00038012,271
"Block Group 2, Census Tract 106.04",14.45836203,26.54154863,116.823555,68.09812132,59.95134196,93.46409534,0.000373366,6.80E-05,0.000152009,0.000129892,0.00020126,0.000187883,0.001293004,6.830889327,20.00408061,84.11788743,12.5457232,26.67696873,0.001510058,0.000275089,0.000614792,15.76019272,18.72166849,0.000759882,144
"Block Group 1, Census Tract 107",4.838646239,40.308322,58.2105083,64.34356895,29.07164054,56.18009607,0.002116911,0.000557871,0.000696669,0.00067651,1.204944731,0.001308932,0.000423588,1.897681533,1.672818031,12.99530625,4.822118647,5.238268192,1.50E-05,0.153953614,0.630998457,0.119675753,8.53E-06,0.305648696,101
"Block Group 2, Census Tract 107",0.001040605,7.938060885,115.1272572,114.2974107,24.29399765,59.91687246,4.69E-10,1.13E-07,1.42E-06,1.24E-06,0.001036489,1.44E-06,8.60E-08,0.352763357,3.122956227,21.79004834,3.803713222,5.273449819,3.69E-09,0.034732838,1.429669781,0.243538758,8.16E-06,0.373439178,51
"Block Group 3, Census Tract 107",14.75308342,417.3772534,291.5598657,169.4766583,36.1867911,128.8031356,4.47E-06,4.00E-06,2.42E-06,1.24E-06,0.001039727,2.08E-06,0.000830919,12.641942,5.390529853,22.02153912,3.861667078,7.726594005,0.001267909,44.25465954,87.73839874,8.750763965,0.000294628,19.45367078,73
"Block Group 4, Census Tract 107",0.00099985,6.782882465,70.89550887,143.4629141,8.99881468,31.85726024,1.16E-09,2.50E-07,2.26E-06,4.01E-06,0.000991505,1.97E-06,2.45E-12,8.92E-06,5.69E-05,0.000809471,4.17E-05,8.30E-05,1.45E-07,1.217083365,36.10409758,12.53578495,0.00012399,8.142529806,39
"Block Group 5, Census Tract 107",0.000999839,29.27340699,14.44003402,149.4547056,38.08606047,10.74397739,2.77E-10,2.56E-07,1.09E-07,9.94E-07,0.000998479,1.58E-07,9.58E-08,1.508019263,0.454067619,33.02904161,6.912567905,1.096163519,6.14E-08,2.21846238,3.105837644,5.515618778,0.000221635,1.159815163,28
"Block Group 6, Census Tract 107",0.001007749,90.22690803,142.6824178,132.7495325,60.01836032,74.17975012,1.78E-10,5.05E-07,6.90E-07,5.64E-07,0.001005321,6.98E-07,3.08E-08,1.480947613,1.42952837,9.347368878,3.470783206,2.41137985,1.24E-12,0.000136634,0.000613231,9.79E-05,6.98E-09,0.000160012,174
"Block Group 1, Census Tract 108",0.001157636,9.043473347,29.10894122,64.35783559,23.50230518,144.9327212,9.98E-08,8.66E-05,0.00024377,0.000248205,0.00025141,0.000327781,8.38E-08,2.40141281,5.119616383,8.965929918,8.025692976,26.434538,7.09E-08,1.291824634,3.981590866,1.938880101,0.892689309,0.000232773,46
"Block Group 2, Census Tract 108",0.000999863,70.01273654,26.74612849,94.5737371,18.63260291,78.03295176,5.27E-08,0.000410109,0.000136973,0.000223049,0.00012189,0.000107924,7.11E-08,18.24389877,4.616161328,12.92925501,6.243881463,13.96665335,1.07E-08,1.742695221,0.637480989,0.496473603,0.123321696,2.18E-05,90
"Block Group 3, Census Tract 108",0.001043324,8.630753171,51.65995808,90.58673505,23.78393955,88.32726975,7.12E-08,6.54E-05,0.000342316,0.000276434,0.000201314,0.000158063,7.03E-08,2.132419624,8.453907165,11.74223941,7.556980243,14.98968472,1.45E-07,2.80369772,16.06935573,6.206236535,2.054413488,0.000322607,39
"Block Group 4, Census Tract 108",18.15812899,38.21248925,25.31246243,79.43778784,29.11506142,106.7569133,0.00055695,0.000130229,7.54E-05,0.000109003,0.000110813,8.59E-05,0.000510107,3.936107243,1.726932807,4.29290309,3.856735223,7.553205833,0.002294635,11.26742234,7.146864749,4.940007522,2.282750928,0.000353926,68
"Block Group 5, Census Tract 108",0.001111209,39.49571276,51.71000218,74.07924511,54.25556647,289.4413453,4.56E-08,0.000180275,0.000206354,0.000136141,0.000276567,0.000311934,6.36E-08,8.290440608,7.189218175,8.158053605,14.64577909,41.73130278,4.45E-12,0.000368644,0.000462161,0.000145826,0.000134655,3.04E-08,271
"Block Group 1, Census Tract 109",0.001010893,31.98629731,50.17285973,123.0229971,54.94751517,80.7841646,1.89E-08,0.000155447,1.18283345,0.493889532,1.011356259,1.481978488,8.54E-09,1.052419676,4.004062412,24.07518061,31.9534815,20.23407037,3.16E-05,3.450403007,5.108186564,3.577788169,0.70445885,1.75485923,43
"Block Group 2, Census Tract 109",2.003355784,79.04792934,128.020361,77.70544772,7.748009361,70.88957598,3.16E-05,0.000324045,2.545842017,0.263143499,0.120293983,1.096972399,2.71E-05,4.165238946,16.36196515,24.3533747,7.215803464,28.43569382,0.009889253,1.34526598,2.056310769,0.356526319,0.015671462,0.242946268,70
"Block Group 3, Census Tract 109",0.000913262,20.21271816,108.3246423,61.50810678,38.7577207,60.19505534,3.70E-12,2.13E-08,0.000552949,5.35E-05,0.000154461,0.0002391,1.96E-09,0.169185204,2.199236401,3.062162819,5.733779974,3.835575221,8.67E-05,6.618020557,33.47516268,5.42947975,1.508215287,3.968938794,59
"Block Group 4, Census Tract 109",18.22186676,53.3448127,0.001024295,51.83764564,32.62888735,64.90832662,1.94E-07,1.48E-07,1.38E-08,0.000118503,0.000341979,0.000678044,0.00021574,2.459842878,0.000114564,14.21735157,26.59270857,22.78492556,6.72E-05,0.000678384,1.23E-08,0.000177726,4.93E-05,0.000166224,38
"Block Group 5, Census Tract 109",115.7349749,277.6050584,135.326854,168.1633045,94.38943482,55.69051655,3.35E-07,2.09E-07,0.000493534,0.000104437,0.000268756,0.000158043,0.000667303,6.233960491,7.371021013,22.4608488,37.46322775,9.52028489,34.9858765,289.3128796,133.111758,47.24916002,11.69137246,11.68777469,195
"Block Group 6, Census Tract 109",0.001520189,63.78398177,12.13191497,178.3267368,2.987810358,42.24480891,2.36E-11,2.57E-07,0.000237305,0.000593995,4.56E-05,0.000643001,3.88E-10,0.063446754,0.029270769,1.055048691,0.052528614,0.319891837,5.07E-09,0.000733604,0.000131696,0.000552954,4.08E-06,9.78E-05,93
"Block Group 7, Census Tract 109",1.080873632,15.39891383,31.34829698,39.43387897,43.80288084,193.0074427,8.42E-06,3.11E-05,0.307531726,0.065877066,0.335490336,1.473367036,8.37E-06,0.464294218,2.292578065,7.07181592,23.34269513,44.30056566,0.010262397,0.504053037,0.968483309,0.347999093,0.17040822,1.272243953,149
"Block Group 8, Census Tract 109",0.001190014,15.26700944,35.52335476,120.08121,53.74101338,120.4941742,5.87E-09,1.95E-05,0.220526879,0.126943769,0.260468241,0.582069077,4.07E-09,0.203165343,1.146612356,9.504493273,12.63998735,12.20657233,3.67E-09,0.000162475,0.000356811,0.000344532,6.80E-05,0.000258231,138
"Block Group 1, Census Tract 110",1.97E-09,7.91E-14,7.45E-05,0.000152309,0.000476826,0.000296335,0.00067256,0.000893421,0.001821991,23.16871776,0.001073681,47.82601651,0.000138334,5.57E-09,6.745519266,9.332224307,0.000220837,9.921758124,0.000189099,0.000106569,52.25231725,142.4981138,95.99779427,54.25142225,12
"Block Group 2, Census Tract 110",0.000227068,4.67E-08,9.30E-05,4.815083385,30.15872409,73.02586742,5.59E-05,0.000379416,1.63E-09,0.526570301,4.88E-05,8.472950574,0.000501701,1.03E-07,0.000264239,9.259708172,0.000438388,76.73912946,0.000215353,0.000620427,0.000642735,44.39823496,59.84017367,131.7600708,24
"Block Group 3, Census Tract 110",0.000307642,2.27E-08,4.38085967,24.66936973,48.08423845,58.86138099,0.00034301,0.000835569,0.000348894,12.22468173,0.000352713,30.94677196,0.000192842,1.42E-08,3.530700479,13.45919909,0.000198297,17.54842997,0.000235838,0.000243726,24.46804527,183.8617523,77.11770057,85.84381117,10
"Block Group 4, Census Tract 110",0.000681195,9.66E-08,9.143428519,23.27543016,73.04008916,126.5400632,0.000136202,0.000637392,0.000130585,2.068365264,9.61E-05,11.93061872,7.39E-09,1.05E-12,0.000127505,0.000219723,5.21E-09,0.000652757,0.000182591,0.000362507,17.85618781,60.65558486,40.95928452,64.52772116,13
"Block Group 5, Census Tract 110",7.46E-09,2.88E-08,3.71E-05,0.000183576,0.000448348,0.001118297,0.000333583,42.49422319,0.000118345,3.646226962,0.00013182,23.56622052,0.000685692,0.002646917,4.378723066,14.67758643,0.000270961,48.85872639,0.000768055,41.50798049,27.79319196,183.645112,96.51536022,218.9099061,62
"Block Group 1, Census Tract 111",0.000683968,0.000386378,0.00021981,6.843847915,0.000986763,51.68682157,1.72E-07,9.72E-08,5.53E-08,1.91E-07,2.48E-07,0.001083182,0.00027622,0.000156039,8.88E-05,1.535492394,0.000398504,17.97458384,10.83836818,41.18890593,56.36419976,182.3928418,43.35592863,39.81472963,50
"Block Group 2, Census Tract 111",2.01E-08,1.12E-08,1.03E-08,9.42E-05,3.62E-09,0.000905743,2.66E-07,1.48E-07,1.37E-07,1.39E-07,4.79E-08,0.000999256,0.000120621,6.72E-05,6.21E-05,0.314397232,2.18E-05,4.685299719,11.99987909,44.9999326,99.99993773,94.68550842,5.999978197,26.31279528,15
"Block Group 3, Census Tract 111",8.86E-08,0.000856115,0.001117065,3.648176739,0.00047929,26.92858529,2.68E-07,0.002589165,0.00337836,0.001225917,0.001449527,6.786718577,1.75E-07,0.001691769,0.002207432,4.005090706,0.000947126,45.82281048,0.00113205,73.61267505,231.0399689,78.4217177,16.98584993,16.73133224,18
